actor_id,identifier,namespace,datasource_id
RU-BA,Q5710,Wikidata,OEF:WD:subnational-area:20221103
FI-18,Q5711,Wikidata,OEF:WD:subnational-area:20221103
FI-19,Q5712,Wikidata,OEF:WD:subnational-area:20221103
RU-CHE,Q5714,Wikidata,OEF:WD:subnational-area:20221103
ES-VC,Q5720,Wikidata,OEF:WD:subnational-area:20221103
CN-TW,Q57251,Wikidata,OEF:WD:subnational-area:20221103
ES-RI,Q5727,Wikidata,OEF:WD:subnational-area:20221103
ES-LO,Q5727,Wikidata,OEF:WD:subnational-area:20221103
ES-CL,Q5739,Wikidata,OEF:WD:subnational-area:20221103
RU-KGN,Q5741,Wikidata,OEF:WD:subnational-area:20221103
CN-NX,Q57448,Wikidata,OEF:WD:subnational-area:20221103
ES-CM,Q5748,Wikidata,OEF:WD:subnational-area:20221103
BW-CE,Q57525,Wikidata,OEF:WD:subnational-area:20221103
ES-MD,Q5756,Wikidata,OEF:WD:subnational-area:20221103
BW-GH,Q57571,Wikidata,OEF:WD:subnational-area:20221103
BW-KG,Q57581,Wikidata,OEF:WD:subnational-area:20221103
BW-KL,Q57593,Wikidata,OEF:WD:subnational-area:20221103
BW-KW,Q57599,Wikidata,OEF:WD:subnational-area:20221103
BW-SO,Q57609,Wikidata,OEF:WD:subnational-area:20221103
BW-NW,Q57617,Wikidata,OEF:WD:subnational-area:20221103
BW-NE,Q57636,Wikidata,OEF:WD:subnational-area:20221103
BW-SE,Q57695,Wikidata,OEF:WD:subnational-area:20221103
ES-MC,Q5772,Wikidata,OEF:WD:subnational-area:20221103
ES-EX,Q5777,Wikidata,OEF:WD:subnational-area:20221103
ES-AN,Q5783,Wikidata,OEF:WD:subnational-area:20221103
HR-05,Q57967,Wikidata,OEF:WD:subnational-area:20221103
HR-06,Q58026,Wikidata,OEF:WD:subnational-area:20221103
HR-07,Q58060,Wikidata,OEF:WD:subnational-area:20221103
HR-08,Q58071,Wikidata,OEF:WD:subnational-area:20221103
HR-09,Q58081,Wikidata,OEF:WD:subnational-area:20221103
HR-10,Q58092,Wikidata,OEF:WD:subnational-area:20221103
HR-11,Q58111,Wikidata,OEF:WD:subnational-area:20221103
HR-12,Q58129,Wikidata,OEF:WD:subnational-area:20221103
ES-CN,Q5813,Wikidata,OEF:WD:subnational-area:20221103
HR-13,Q58146,Wikidata,OEF:WD:subnational-area:20221103
HR-14,Q58159,Wikidata,OEF:WD:subnational-area:20221103
HR-15,Q58194,Wikidata,OEF:WD:subnational-area:20221103
HR-16,Q58225,Wikidata,OEF:WD:subnational-area:20221103
ES-CE,Q5823,Wikidata,OEF:WD:subnational-area:20221103
RU-TYU,Q5824,Wikidata,OEF:WD:subnational-area:20221103
RU-TYU,Q5824,Wikidata,OEF:WD:subnational-area:20221103
HR-17,Q58253,Wikidata,OEF:WD:subnational-area:20221103
HR-18,Q58268,Wikidata,OEF:WD:subnational-area:20221103
HR-19,Q58289,Wikidata,OEF:WD:subnational-area:20221103
ES-ML,Q5831,Wikidata,OEF:WD:subnational-area:20221103
HR-20,Q58330,Wikidata,OEF:WD:subnational-area:20221103
RU-OMS,Q5835,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
NO-03,Q585,Wikidata,OEF:WD:subnational-area:20221103
RU-NVS,Q5851,Wikidata,OEF:WD:subnational-area:20221103
MX-BCN,Q58731,Wikidata,OEF:WD:subnational-area:20221103
RU-TOM,Q5884,Wikidata,OEF:WD:subnational-area:20221103
LT-47,Q58882,Wikidata,OEF:WD:subnational-area:20221103
CY-05,Q59133,Wikidata,OEF:WD:subnational-area:20221103
CY-06,Q59146,Wikidata,OEF:WD:subnational-area:20221103
CY-01,Q59147,Wikidata,OEF:WD:subnational-area:20221103
CY-04,Q59148,Wikidata,OEF:WD:subnational-area:20221103
CY-02,Q59150,Wikidata,OEF:WD:subnational-area:20221103
CY-03,Q59153,Wikidata,OEF:WD:subnational-area:20221103
IQ-BB,Q59202,Wikidata,OEF:WD:subnational-area:20221103
RU-ALT,Q5942,Wikidata,OEF:WD:subnational-area:20221103
NZ-NTL,Q59596,Wikidata,OEF:WD:subnational-area:20221103
RU-AL,Q5971,Wikidata,OEF:WD:subnational-area:20221103
HU-ZE,Q60037,Wikidata,OEF:WD:subnational-area:20221103
MX-CHP,Q60123,Wikidata,OEF:WD:subnational-area:20221103
MX-VER,Q60130,Wikidata,OEF:WD:subnational-area:20221103
MX-GRO,Q60158,Wikidata,OEF:WD:subnational-area:20221103
MX-YUC,Q60176,Wikidata,OEF:WD:subnational-area:20221103
RU-KEM,Q6076,Wikidata,OEF:WD:subnational-area:20221103
AE-DU,Q613,Wikidata,OEF:WD:subnational-area:20221103
MX-COL,Q61309,Wikidata,OEF:WD:subnational-area:20221103
UM-86,Q62218,Wikidata,OEF:WD:subnational-area:20221103
IQ-QA,Q62987,Wikidata,OEF:WD:subnational-area:20221103
RU-KHM,Q6320,Wikidata,OEF:WD:subnational-area:20221103
TW-MIA,Q63706,Wikidata,OEF:WD:subnational-area:20221103
RU-YAN,Q6407,Wikidata,OEF:WD:subnational-area:20221103
RU-MOW,Q649,Wikidata,OEF:WD:subnational-area:20221103
RU-KK,Q6543,Wikidata,OEF:WD:subnational-area:20221103
MX-CHH,Q655,Wikidata,OEF:WD:subnational-area:20221103
RU-SPE,Q656,Wikidata,OEF:WD:subnational-area:20221103
RU-KYA,Q6563,Wikidata,OEF:WD:subnational-area:20221103
RU-IRK,Q6585,Wikidata,OEF:WD:subnational-area:20221103
